X Y U V
120.055816 87.902610 -0.000023 -0.000115
120.055816 88.403480 -0.000077 -0.000211
120.055816 88.904349 0.000066 -0.000267
120.055816 89.405219 0.000035 -0.000232
120.055816 89.906089 0.000020 -0.000229
120.055816 90.406958 0.000080 -0.000280
120.055816 90.907828 0.000227 -0.000194
120.055816 91.408697 0.000233 0.000047
120.055816 91.909567 0.000369 0.000004
120.055816 92.410436 0.000665 0.000030
120.055816 92.911306 0.001037 0.000459
120.055816 93.412176 0.002400 0.001358
120.055816 172.549568 0.000231 0.000400
121.060467 14.775652 0.000537 -0.002203
121.060467 15.276522 0.000566 -0.001242
121.060467 15.777392 0.000316 -0.000750
121.060467 16.278261 0.000166 -0.000566
121.060467 16.779131 0.000052 -0.000378
121.060467 17.280000 0.000077 -0.000261
121.060467 17.780870 -0.000038 -0.000140
121.060467 18.281739 -0.000055 -0.000154
121.060467 18.782609 -0.000124 -0.000160
121.060467 19.283479 -0.000102 -0.000199
121.060467 19.784348 -0.000110 -0.000242
121.060467 20.285218 -0.000068 -0.000200
121.060467 20.786087 -0.000010 -0.000123
121.060467 21.286957 0.000082 -0.000126
121.060467 21.787826 0.000187 -0.000200
121.060467 22.288696 0.000247 -0.000220
121.060467 22.789566 -0.000095 -0.000237
121.060467 23.290435 -0.000160 -0.000186
121.060467 23.791305 -0.000071 -0.000199
121.060467 24.292174 -0.000089 -0.000248
121.060467 24.793044 -0.000126 -0.000276
121.060467 25.293913 0.000053 -0.000332
121.060467 25.794783 -0.000117 -0.000275
121.060467 26.295653 -0.000177 -0.000320
121.060467 26.796522 -0.000253 -0.000305
121.060467 27.297392 -0.000431 -0.000286
121.060467 27.798261 -0.000126 -0.000307
121.060467 28.299131 -0.000107 -0.000290
121.060467 28.800001 -0.000256 -0.000335
121.060467 29.300870 -0.000187 -0.000375
121.060467 29.801740 -0.000262 -0.000341
121.060467 30.302609 -0.000045 -0.000294
121.060467 30.803479 -0.000098 -0.000337
121.060467 31.304348 -0.000286 -0.000434
121.060467 31.805218 -0.000302 -0.000336
121.060467 32.306088 -0.000362 -0.000210
121.060467 32.806957 -0.000342 -0.000121
121.060467 33.307827 -0.000183 -0.000202
121.060467 33.808696 -0.000221 -0.000307
121.060467 34.309566 -0.000185 -0.000304
121.060467 34.810435 -0.000268 -0.000403
121.060467 35.311305 -0.000082 -0.000349
121.060467 35.812175 -0.000118 -0.000339
121.060467 36.313044 -0.000028 -0.000302
121.060467 36.813914 0.000042 -0.000327
121.060467 37.314783 0.000057 -0.000287
121.060467 37.815653 0.000035 -0.000342
121.060467 38.316522 0.000027 -0.000427
121.060467 38.817392 -0.000012 -0.000392
121.060467 39.318262 -0.000153 -0.000325
121.060467 39.819131 -0.000063 -0.000340
121.060467 40.320001 -0.000047 -0.000279
121.060467 40.820870 0.000037 -0.000354
121.060467 41.321740 -0.000086 -0.000357
121.060467 41.822609 -0.000049 -0.000299
121.060467 42.323479 -0.000092 -0.000254
121.060467 42.824349 -0.000140 -0.000234
121.060467 43.325218 -0.000155 -0.000141
121.060467 43.826088 -0.000276 -0.000196
121.060467 44.326957 -0.000185 -0.000193
121.060467 44.827827 -0.000083 -0.000305
121.060467 45.328696 0.000074 -0.000264
121.060467 45.829566 0.000031 -0.000233
121.060467 46.330436 0.000140 -0.000300
121.060467 46.831305 0.000107 -0.000412
121.060467 47.332175 0.000105 -0.000421
121.060467 47.833044 0.000055 -0.000357
121.060467 48.333914 -0.000031 -0.000299
121.060467 48.834783 -0.000016 -0.000317
121.060467 49.335653 -0.000034 -0.000290
121.060467 49.836523 -0.000212 -0.000267
121.060467 50.337392 -0.000142 -0.000306
121.060467 50.838262 -0.000036 -0.000404
121.060467 51.339131 0.000039 -0.000391
121.060467 51.840001 0.000028 -0.000454
121.060467 52.340870 0.000037 -0.000493
121.060467 52.841740 0.000075 -0.000448
121.060467 53.342610 0.000015 -0.000396
121.060467 53.843479 -0.000039 -0.000406
121.060467 54.344349 0.000018 -0.000440
121.060467 54.845218 0.000098 -0.000484
121.060467 55.346088 0.000057 -0.000529
121.060467 55.846958 0.000023 -0.000434
121.060467 56.347827 0.000045 -0.000437
121.060467 56.848697 0.000020 -0.000313
121.060467 57.349566 0.000169 -0.000268
121.060467 57.850436 0.000144 -0.000335
121.060467 58.351305 0.000233 -0.000338
121.060467 58.852175 0.000217 -0.000374
121.060467 59.353045 0.000135 -0.000382
121.060467 59.853914 0.000021 -0.000201
121.060467 60.354784 0.000009 -0.000258
121.060467 60.855653 0.000089 -0.000271
121.060467 61.356523 0.000314 -0.000229
121.060467 61.857392 0.000240 -0.000321
121.060467 62.358262 0.000210 -0.000219
121.060467 62.859132 0.000252 -0.000138
121.060467 63.360001 0.000203 -0.000161
121.060467 63.860871 0.000196 -0.000224
121.060467 64.361740 0.000299 -0.000245
121.060467 64.862610 0.000388 -0.000258
121.060467 65.363479 0.000270 -0.000275
121.060467 65.864349 0.000414 -0.000249
121.060467 66.365219 0.000494 -0.000262
121.060467 66.866088 0.000399 -0.000219
121.060467 67.366958 0.000135 -0.000222
121.060467 67.867827 0.000162 -0.000215
121.060467 68.368697 0.000213 -0.000244
121.060467 68.869566 0.000208 -0.000243
121.060467 69.370436 -0.000020 -0.000293
121.060467 69.871306 -0.000015 -0.000355
121.060467 70.372175 0.000123 -0.000375
121.060467 70.873045 0.000207 -0.000311
121.060467 71.373914 0.000273 -0.000255
121.060467 71.874784 0.000124 -0.000288
121.060467 72.375653 -0.000068 -0.000248
121.060467 72.876523 0.000041 -0.000257
121.060467 73.377393 0.000116 -0.000198
121.060467 73.878262 0.000020 -0.000147
121.060467 74.379132 0.000046 -0.000137
121.060467 74.880001 0.000178 -0.000074
121.060467 75.380871 -0.000088 -0.000095
121.060467 75.881740 -0.000057 -0.000130
121.060467 76.382610 -0.000065 -0.000226
121.060467 76.883480 0.000023 -0.000390
121.060467 77.384349 0.000047 -0.000447
121.060467 77.885219 -0.000141 -0.000447
121.060467 78.386088 -0.000043 -0.000440
121.060467 78.886958 -0.000017 -0.000384
121.060467 79.387827 -0.000113 -0.000431
121.060467 79.888697 0.000021 -0.000381
121.060467 80.389567 -0.000027 -0.000333
121.060467 80.890436 0.000063 -0.000200
121.060467 81.391306 0.000057 -0.000194
121.060467 81.892175 0.000053 -0.000297
121.060467 82.393045 -0.000074 -0.000289
121.060467 82.893915 -0.000032 -0.000341
121.060467 83.394784 0.000052 -0.000335
121.060467 83.895654 0.000001 -0.000235
121.060467 84.396523 -0.000097 -0.000182
121.060467 84.897393 -0.000015 -0.000100
121.060467 85.398262 0.000083 -0.000103
121.060467 85.899132 -0.000044 -0.000029
121.060467 86.400002 -0.000042 -0.000112
121.060467 86.900871 -0.000007 -0.000238
121.060467 87.401741 -0.000013 -0.000330
121.060467 87.902610 -0.000028 -0.000300
121.060467 88.403480 -0.000021 -0.000295
121.060467 88.904349 0.000136 -0.000295
121.060467 89.405219 0.000129 -0.000238
121.060467 89.906089 0.000212 -0.000154
121.060467 90.406958 0.000252 -0.000087
121.060467 90.907828 0.000370 -0.000002
121.060467 91.408697 0.000369 0.000053
121.060467 91.909567 0.001148 0.000417
121.060467 92.410436 0.002281 0.001644
121.060467 172.549568 0.000403 -0.000251
122.065118 15.276522 0.004003 -0.001562
122.065118 15.777392 0.000319 -0.001107
122.065118 16.278261 0.000315 -0.000982
122.065118 16.779131 0.000517 -0.000676
122.065118 17.280000 0.000172 -0.000465
122.065118 17.780870 0.000032 -0.000386
122.065118 18.281739 0.000025 -0.000275
122.065118 18.782609 -0.000026 -0.000215
122.065118 19.283479 -0.000043 -0.000203
122.065118 19.784348 -0.000003 -0.000139
122.065118 20.285218 -0.000125 -0.000232
122.065118 20.786087 -0.000100 -0.000281
122.065118 21.286957 0.000028 -0.000167
122.065118 21.787826 0.000100 -0.000054
122.065118 22.288696 0.000183 -0.000007
122.065118 22.789566 -0.000049 -0.000030
122.065118 23.290435 -0.000139 -0.000090
122.065118 23.791305 -0.000077 -0.000150
122.065118 24.292174 0.000033 -0.000121
122.065118 24.793044 -0.000009 -0.000155
122.065118 25.293913 0.000044 -0.000222
122.065118 25.794783 -0.000126 -0.000244
122.065118 26.295653 -0.000111 -0.000167
122.065118 26.796522 -0.000196 -0.000221
122.065118 27.297392 -0.000250 -0.000330
122.065118 27.798261 -0.000211 -0.000364
122.065118 28.299131 -0.000218 -0.000343
122.065118 28.800001 -0.000205 -0.000296
122.065118 29.300870 -0.000242 -0.000199
122.065118 29.801740 -0.000160 -0.000241
122.065118 30.302609 -0.000070 -0.000335
122.065118 30.803479 -0.000234 -0.000244
122.065118 31.304348 -0.000208 -0.000252
122.065118 31.805218 -0.000385 -0.000357
122.065118 32.306088 -0.000439 -0.000332
122.065118 32.806957 -0.000285 -0.000383
122.065118 33.307827 -0.000148 -0.000364
122.065118 33.808696 -0.000133 -0.000399
122.065118 34.309566 -0.000215 -0.000462
122.065118 34.810435 -0.000101 -0.000433
122.065118 35.311305 -0.000163 -0.000493
122.065118 35.812175 -0.000219 -0.000438
122.065118 36.313044 -0.000028 -0.000435
122.065118 36.813914 -0.000003 -0.000316
122.065118 37.314783 0.000116 -0.000423
122.065118 37.815653 0.000003 -0.000403
122.065118 38.316522 0.000108 -0.000311
122.065118 38.817392 -0.000075 -0.000350
122.065118 39.318262 -0.000070 -0.000437
122.065118 39.819131 -0.000175 -0.000487
122.065118 40.320001 -0.000115 -0.000442
122.065118 40.820870 -0.000075 -0.000350
122.065118 41.321740 -0.000096 -0.000251
122.065118 41.822609 -0.000127 -0.000186
122.065118 42.323479 -0.000217 -0.000190
122.065118 42.824349 -0.000080 -0.000182
122.065118 43.325218 -0.000025 -0.000222
122.065118 43.826088 -0.000225 -0.000296
122.065118 44.326957 -0.000098 -0.000385
122.065118 44.827827 -0.000052 -0.000322
122.065118 45.328696 0.000040 -0.000377
122.065118 45.829566 0.000058 -0.000390
122.065118 46.330436 0.000139 -0.000282
122.065118 46.831305 0.000006 -0.000235
122.065118 47.332175 0.000113 -0.000172
122.065118 47.833044 0.000019 -0.000212
122.065118 48.333914 0.000005 -0.000282
122.065118 48.834783 0.000086 -0.000324
122.065118 49.335653 -0.000007 -0.000342
122.065118 49.836523 -0.000164 -0.000396
122.065118 50.337392 0.000020 -0.000449
122.065118 50.838262 0.000006 -0.000439
122.065118 51.339131 -0.000019 -0.000417
122.065118 51.840001 0.000215 -0.000471
122.065118 52.340870 0.000067 -0.000510
122.065118 52.841740 -0.000057 -0.000470
122.065118 53.342610 -0.000042 -0.000385
122.065118 53.843479 0.000050 -0.000424
122.065118 54.344349 -0.000072 -0.000407
122.065118 54.845218 0.000059 -0.000365
122.065118 55.346088 0.000171 -0.000354
122.065118 55.846958 0.000081 -0.000381
122.065118 56.347827 -0.000037 -0.000400
122.065118 56.848697 -0.000035 -0.000428
122.065118 57.349566 0.000014 -0.000352
122.065118 57.850436 0.000104 -0.000273
122.065118 58.351305 0.000164 -0.000280
122.065118 58.852175 0.000300 -0.000281
122.065118 59.353045 0.000137 -0.000239
122.065118 59.853914 -0.000091 -0.000263
122.065118 60.354784 -0.000029 -0.000219
122.065118 60.855653 0.000087 -0.000219
122.065118 61.356523 0.000295 -0.000194
122.065118 61.857392 0.000253 -0.000122
122.065118 62.358262 0.000230 -0.000211
122.065118 62.859132 0.000150 -0.000216
122.065118 63.360001 0.000245 -0.000234
122.065118 63.860871 0.000260 -0.000213
122.065118 64.361740 0.000261 -0.000212
122.065118 64.862610 0.000314 -0.000200
122.065118 65.363479 0.000260 -0.000154
122.065118 65.864349 0.000377 -0.000171
122.065118 66.365219 0.000416 -0.000138
122.065118 66.866088 0.000439 -0.000125
122.065118 67.366958 0.000287 -0.000178
122.065118 67.867827 0.000173 -0.000221
122.065118 68.368697 0.000206 -0.000268
122.065118 68.869566 0.000170 -0.000212
122.065118 69.370436 0.000085 -0.000210
122.065118 69.871306 0.000020 -0.000193
122.065118 70.372175 0.000084 -0.000245
122.065118 70.873045 0.000158 -0.000222
122.065118 71.373914 0.000208 -0.000262
122.065118 71.874784 0.000045 -0.000184
122.065118 72.375653 -0.000079 -0.000161
122.065118 72.876523 0.000062 -0.000117
122.065118 73.377393 0.000012 -0.000131
122.065118 73.878262 0.000173 -0.000261
122.065118 74.379132 0.000069 -0.000326
122.065118 74.880001 0.000023 -0.000306
122.065118 75.380871 -0.000076 -0.000287
122.065118 75.881740 0.000009 -0.000295
122.065118 76.382610 0.000138 -0.000318
122.065118 76.883480 0.000083 -0.000262
122.065118 77.384349 -0.000009 -0.000211
122.065118 77.885219 -0.000035 -0.000231
122.065118 78.386088 -0.000018 -0.000215
122.065118 78.886958 0.000021 -0.000235
122.065118 79.387827 -0.000140 -0.000215
122.065118 79.888697 -0.000099 -0.000260
122.065118 80.389567 -0.000131 -0.000174
122.065118 80.890436 -0.000041 -0.000223
122.065118 81.391306 0.000127 -0.000180
122.065118 81.892175 -0.000001 -0.000132
122.065118 82.393045 -0.000042 -0.000110
122.065118 82.893915 0.000008 -0.000132
122.065118 83.394784 -0.000038 -0.000134
122.065118 83.895654 0.000092 -0.000248
122.065118 84.396523 -0.000072 -0.000305
122.065118 84.897393 0.000008 -0.000429
122.065118 85.398262 -0.000006 -0.000467
122.065118 85.899132 0.000034 -0.000421
122.065118 86.400002 -0.000016 -0.000353
122.065118 86.900871 -0.000009 -0.000225
122.065118 87.401741 0.000115 -0.000119
122.065118 87.902610 0.000159 -0.000219
122.065118 88.403480 0.000121 -0.000341
122.065118 88.904349 0.000026 -0.000320
122.065118 89.405219 0.000192 -0.000171
122.065118 89.906089 0.000293 0.000064
122.065118 90.406958 0.000589 0.000215
122.065118 90.907828 0.001487 0.000586
122.065118 91.408697 0.001105 0.002210
123.069770 16.278261 0.000418 -0.003113
123.069770 16.779131 0.001024 -0.000977
123.069770 17.280000 0.000810 -0.000667
123.069770 17.780870 0.000424 -0.000662
123.069770 18.281739 0.000156 -0.000639
123.069770 18.782609 -0.000004 -0.000559
123.069770 19.283479 -0.000033 -0.000312
123.069770 19.784348 0.000106 -0.000232
123.069770 20.285218 0.000086 -0.000161
123.069770 20.786087 -0.000103 -0.000177
123.069770 21.286957 -0.000190 -0.000180
123.069770 21.787826 -0.000064 -0.000177
123.069770 22.288696 0.000071 -0.000024
123.069770 22.789566 -0.000019 0.000026
123.069770 23.290435 0.000063 -0.000054
123.069770 23.791305 0.000096 -0.000187
123.069770 24.292174 0.000069 -0.000271
123.069770 24.793044 0.000132 -0.000366
123.069770 25.293913 -0.000061 -0.000304
123.069770 25.794783 -0.000189 -0.000256
123.069770 26.295653 -0.000112 -0.000322
123.069770 26.796522 -0.000122 -0.000264
123.069770 27.297392 -0.000253 -0.000242
123.069770 27.798261 -0.000196 -0.000198
123.069770 28.299131 -0.000193 -0.000275
123.069770 28.800001 -0.000229 -0.000351
123.069770 29.300870 -0.000230 -0.000440
123.069770 29.801740 -0.000222 -0.000373
123.069770 30.302609 -0.000249 -0.000179
123.069770 30.803479 -0.000117 -0.000242
123.069770 31.304348 -0.000113 -0.000228
123.069770 31.805218 -0.000341 -0.000256
123.069770 32.306088 -0.000387 -0.000263
123.069770 32.806957 -0.000165 -0.000311
123.069770 33.307827 -0.000025 -0.000411
123.069770 33.808696 -0.000002 -0.000454
123.069770 34.309566 -0.000189 -0.000455
123.069770 34.810435 -0.000144 -0.000488
123.069770 35.311305 -0.000302 -0.000407
123.069770 35.812175 -0.000155 -0.000381
123.069770 36.313044 -0.000086 -0.000485
123.069770 36.813914 -0.000035 -0.000488
123.069770 37.314783 0.000041 -0.000378
123.069770 37.815653 -0.000044 -0.000290
123.069770 38.316522 -0.000061 -0.000232
123.069770 38.817392 0.000061 -0.000240
123.069770 39.318262 0.000148 -0.000327
123.069770 39.819131 -0.000088 -0.000416
123.069770 40.320001 -0.000228 -0.000399
123.069770 40.820870 -0.000255 -0.000354
123.069770 41.321740 -0.000166 -0.000368
123.069770 41.822609 -0.000237 -0.000366
123.069770 42.323479 -0.000117 -0.000300
123.069770 42.824349 -0.000203 -0.000237
123.069770 43.325218 -0.000098 -0.000206
123.069770 43.826088 -0.000021 -0.000142
123.069770 44.326957 -0.000143 -0.000189
123.069770 44.827827 0.000011 -0.000275
123.069770 45.328696 0.000009 -0.000199
123.069770 45.829566 0.000033 -0.000196
123.069770 46.330436 0.000022 -0.000206
123.069770 46.831305 0.000027 -0.000256
123.069770 47.332175 0.000058 -0.000258
123.069770 47.833044 0.000051 -0.000229
123.069770 48.333914 0.000083 -0.000221
123.069770 48.834783 0.000053 -0.000210
123.069770 49.335653 0.000096 -0.000295
123.069770 49.836523 0.000021 -0.000315
123.069770 50.337392 0.000027 -0.000361
123.069770 50.838262 0.000061 -0.000466
123.069770 51.339131 -0.000007 -0.000501
123.069770 51.840001 0.000150 -0.000426
123.069770 52.340870 0.000068 -0.000406
123.069770 52.841740 -0.000023 -0.000446
123.069770 53.342610 -0.000069 -0.000536
123.069770 53.843479 0.000036 -0.000486
123.069770 54.344349 -0.000048 -0.000515
123.069770 54.845218 -0.000050 -0.000509
123.069770 55.346088 0.000064 -0.000399
123.069770 55.846958 0.000154 -0.000362
123.069770 56.347827 -0.000081 -0.000368
123.069770 56.848697 -0.000005 -0.000339
123.069770 57.349566 0.000075 -0.000418
123.069770 57.850436 0.000042 -0.000450
123.069770 58.351305 0.000140 -0.000386
123.069770 58.852175 0.000163 -0.000284
123.069770 59.353045 0.000083 -0.000271
123.069770 59.853914 -0.000031 -0.000300
123.069770 60.354784 -0.000159 -0.000353
123.069770 60.855653 0.000064 -0.000237
123.069770 61.356523 0.000180 -0.000242
123.069770 61.857392 0.000271 -0.000219
123.069770 62.358262 0.000283 -0.000183
123.069770 62.859132 0.000279 -0.000180
123.069770 63.360001 0.000265 -0.000312
123.069770 63.860871 0.000387 -0.000432
123.069770 64.361740 0.000204 -0.000351
123.069770 64.862610 0.000201 -0.000323
123.069770 65.363479 0.000297 -0.000244
123.069770 65.864349 0.000353 -0.000291
123.069770 66.365219 0.000264 -0.000220
123.069770 66.866088 0.000310 -0.000201
123.069770 67.366958 0.000327 -0.000068
123.069770 67.867827 0.000278 -0.000155
123.069770 68.368697 0.000243 -0.000150
123.069770 68.869566 0.000216 -0.000209
123.069770 69.370436 0.000102 -0.000268
123.069770 69.871306 -0.000016 -0.000286
123.069770 70.372175 0.000207 -0.000300
123.069770 70.873045 0.000076 -0.000271
123.069770 71.373914 0.000040 -0.000165
123.069770 71.874784 0.000083 -0.000103
123.069770 72.375653 0.000065 -0.000205
123.069770 72.876523 0.000026 -0.000335
123.069770 73.377393 0.000138 -0.000333
123.069770 73.878262 0.000138 -0.000301
123.069770 74.379132 0.000170 -0.000303
123.069770 74.880001 0.000136 -0.000341
123.069770 75.380871 0.000057 -0.000408
123.069770 75.881740 0.000075 -0.000473
123.069770 76.382610 -0.000070 -0.000443
123.069770 76.883480 -0.000014 -0.000400
123.069770 77.384349 -0.000022 -0.000346
123.069770 77.885219 -0.000154 -0.000340
123.069770 78.386088 -0.000160 -0.000251
123.069770 78.886958 -0.000072 -0.000251
123.069770 79.387827 -0.000079 -0.000190
123.069770 79.888697 -0.000177 -0.000144
123.069770 80.389567 -0.000102 -0.000105
123.069770 80.890436 0.000026 -0.000095
123.069770 81.391306 0.000033 -0.000197
123.069770 81.892175 -0.000112 -0.000087
123.069770 82.393045 0.000027 -0.000097
123.069770 82.893915 0.000092 -0.000118
123.069770 83.394784 0.000159 -0.000235
123.069770 83.895654 0.000132 -0.000233
123.069770 84.396523 0.000199 -0.000290
123.069770 84.897393 0.000160 -0.000340
123.069770 85.398262 -0.000089 -0.000353
123.069770 85.899132 -0.000111 -0.000257
123.069770 86.400002 -0.000009 -0.000339
123.069770 86.900871 0.000093 -0.000407
123.069770 87.401741 0.000126 -0.000432
123.069770 87.902610 0.000276 -0.000286
123.069770 88.403480 0.000381 -0.000119
123.069770 88.904349 0.000258 0.000120
123.069770 89.405219 0.000536 0.000536
123.069770 89.906089 0.001087 0.000333
123.069770 90.406958 0.001771 -0.000079
124.074421 17.280000 0.001046 -0.000269
124.074421 17.780870 0.001640 -0.000167
124.074421 18.281739 0.000973 -0.000355
124.074421 18.782609 0.000454 -0.000378
124.074421 19.283479 0.000027 -0.000479
124.074421 19.784348 0.000029 -0.000406
124.074421 20.285218 -0.000022 -0.000206
124.074421 20.786087 -0.000035 -0.000182
124.074421 21.286957 -0.000024 -0.000062
124.074421 21.787826 -0.000205 -0.000087
124.074421 22.288696 -0.000000 -0.000150
124.074421 22.789566 0.000042 -0.000138
124.074421 23.290435 0.000187 -0.000136
124.074421 23.791305 0.000231 -0.000146
124.074421 24.292174 0.000206 -0.000136
124.074421 24.793044 0.000127 -0.000133
124.074421 25.293913 -0.000084 -0.000187
124.074421 25.794783 -0.000052 -0.000229
124.074421 26.295653 -0.000117 -0.000262
124.074421 26.796522 -0.000312 -0.000228
124.074421 27.297392 -0.000273 -0.000232
124.074421 27.798261 -0.000125 -0.000244
124.074421 28.299131 -0.000033 -0.000260
124.074421 28.800001 -0.000215 -0.000233
124.074421 29.300870 -0.000220 -0.000200
124.074421 29.801740 -0.000344 -0.000230
124.074421 30.302609 -0.000208 -0.000277
124.074421 30.803479 -0.000214 -0.000239
124.074421 31.304348 -0.000244 -0.000239
124.074421 31.805218 -0.000207 -0.000155
124.074421 32.306088 -0.000201 -0.000353
124.074421 32.806957 -0.000080 -0.000452
124.074421 33.307827 -0.000036 -0.000344
124.074421 33.808696 -0.000003 -0.000362
124.074421 34.309566 -0.000145 -0.000389
124.074421 34.810435 -0.000214 -0.000385
124.074421 35.311305 -0.000225 -0.000392
124.074421 35.812175 -0.000134 -0.000404
124.074421 36.313044 0.000082 -0.000433
124.074421 36.813914 -0.000128 -0.000453
124.074421 37.314783 -0.000137 -0.000504
124.074421 37.815653 -0.000098 -0.000538
124.074421 38.316522 -0.000026 -0.000636
124.074421 38.817392 0.000041 -0.000541
124.074421 39.318262 0.000111 -0.000442
124.074421 39.819131 -0.000019 -0.000373
124.074421 40.320001 -0.000209 -0.000389
124.074421 40.820870 -0.000211 -0.000380
124.074421 41.321740 -0.000166 -0.000405
124.074421 41.822609 -0.000291 -0.000427
124.074421 42.323479 -0.000212 -0.000431
124.074421 42.824349 -0.000247 -0.000458
124.074421 43.325218 -0.000303 -0.000360
124.074421 43.826088 -0.000114 -0.000315
124.074421 44.326957 -0.000134 -0.000201
124.074421 44.827827 0.000067 -0.000210
124.074421 45.328696 0.000118 -0.000280
124.074421 45.829566 0.000020 -0.000369
124.074421 46.330436 0.000010 -0.000332
124.074421 46.831305 0.000037 -0.000357
124.074421 47.332175 0.000116 -0.000319
124.074421 47.833044 0.000027 -0.000305
124.074421 48.333914 0.000001 -0.000276
124.074421 48.834783 0.000146 -0.000340
124.074421 49.335653 0.000088 -0.000254
124.074421 49.836523 0.000170 -0.000335
124.074421 50.337392 0.000048 -0.000322
124.074421 50.838262 0.000116 -0.000267
124.074421 51.339131 0.000019 -0.000282
124.074421 51.840001 0.000086 -0.000343
124.074421 52.340870 0.000080 -0.000372
124.074421 52.841740 0.000159 -0.000405
124.074421 53.342610 0.000038 -0.000522
124.074421 53.843479 -0.000053 -0.000498
124.074421 54.344349 -0.000072 -0.000430
124.074421 54.845218 -0.000081 -0.000475
124.074421 55.346088 0.000011 -0.000566
124.074421 55.846958 -0.000023 -0.000510
124.074421 56.347827 -0.000055 -0.000409
124.074421 56.848697 -0.000068 -0.000360
124.074421 57.349566 0.000068 -0.000345
124.074421 57.850436 -0.000006 -0.000262
124.074421 58.351305 -0.000002 -0.000339
124.074421 58.852175 0.000164 -0.000322
124.074421 59.353045 0.000139 -0.000349
124.074421 59.853914 0.000043 -0.000370
124.074421 60.354784 -0.000070 -0.000385
124.074421 60.855653 -0.000006 -0.000514
124.074421 61.356523 0.000134 -0.000454
124.074421 61.857392 0.000089 -0.000387
124.074421 62.358262 0.000308 -0.000366
124.074421 62.859132 0.000407 -0.000465
124.074421 63.360001 0.000260 -0.000343
124.074421 63.860871 0.000301 -0.000266
124.074421 64.361740 0.000208 -0.000283
124.074421 64.862610 0.000134 -0.000237
124.074421 65.363479 0.000222 -0.000196
124.074421 65.864349 0.000310 -0.000131
124.074421 66.365219 0.000293 -0.000168
124.074421 66.866088 0.000234 -0.000181
124.074421 67.366958 0.000266 -0.000207
124.074421 67.867827 0.000299 -0.000065
124.074421 68.368697 0.000282 -0.000118
124.074421 68.869566 0.000231 -0.000123
124.074421 69.370436 0.000104 -0.000127
124.074421 69.871306 0.000072 -0.000152
124.074421 70.372175 0.000171 -0.000093
124.074421 70.873045 0.000049 -0.000149
124.074421 71.373914 0.000006 -0.000203
124.074421 71.874784 0.000021 -0.000236
124.074421 72.375653 0.000162 -0.000185
124.074421 72.876523 0.000162 -0.000193
124.074421 73.377393 0.000146 -0.000273
124.074421 73.878262 -0.000020 -0.000240
124.074421 74.379132 0.000250 -0.000225
124.074421 74.880001 0.000094 -0.000272
124.074421 75.380871 0.000258 -0.000279
124.074421 75.881740 0.000128 -0.000291
124.074421 76.382610 -0.000041 -0.000363
124.074421 76.883480 -0.000103 -0.000425
124.074421 77.384349 -0.000113 -0.000376
124.074421 77.885219 -0.000214 -0.000318
124.074421 78.386088 -0.000194 -0.000199
124.074421 78.886958 -0.000178 -0.000185
124.074421 79.387827 -0.000179 -0.000238
124.074421 79.888697 -0.000257 -0.000230
124.074421 80.389567 -0.000103 -0.000265
124.074421 80.890436 0.000010 -0.000295
124.074421 81.391306 0.000085 -0.000183
124.074421 81.892175 -0.000036 -0.000291
124.074421 82.393045 -0.000047 -0.000260
124.074421 82.893915 0.000125 -0.000293
124.074421 83.394784 0.000098 -0.000259
124.074421 83.895654 0.000243 -0.000256
124.074421 84.396523 0.000087 -0.000232
124.074421 84.897393 0.000213 -0.000130
124.074421 85.398262 0.000040 -0.000089
124.074421 85.899132 -0.000023 -0.000234
124.074421 86.400002 0.000207 -0.000226
124.074421 86.900871 0.000066 -0.000215
124.074421 87.401741 0.000280 -0.000094
124.074421 87.902610 0.000501 0.000024
124.074421 88.403480 0.000960 0.000526
124.074421 88.904349 0.001524 0.001403
124.074421 89.405219 0.002395 0.003032
125.079072 18.782609 0.002139 -0.000815
125.079072 19.283479 0.001054 -0.000774
125.079072 19.784348 0.000564 -0.000675
125.079072 20.285218 0.000179 -0.000477
125.079072 20.786087 -0.000105 -0.000237
125.079072 21.286957 -0.000092 -0.000226
125.079072 21.787826 -0.000027 -0.000187
125.079072 22.288696 -0.000012 -0.000042
125.079072 22.789566 0.000184 -0.000052
125.079072 23.290435 0.000149 -0.000148
125.079072 23.791305 0.000186 -0.000059
125.079072 24.292174 0.000149 -0.000047
125.079072 24.793044 0.000059 0.000034
125.079072 25.293913 0.000114 0.000016
125.079072 25.794783 -0.000136 -0.000043
125.079072 26.295653 -0.000060 -0.000049
125.079072 26.796522 -0.000253 -0.000071
125.079072 27.297392 -0.000162 -0.000148
125.079072 27.798261 -0.000155 -0.000194
125.079072 28.299131 -0.000113 -0.000160
125.079072 28.800001 -0.000235 -0.000193
125.079072 29.300870 -0.000141 -0.000177
125.079072 29.801740 -0.000284 -0.000247
125.079072 30.302609 -0.000195 -0.000319
125.079072 30.803479 -0.000190 -0.000272
125.079072 31.304348 -0.000207 -0.000278
125.079072 31.805218 -0.000114 -0.000352
125.079072 32.306088 0.000052 -0.000358
125.079072 32.806957 -0.000097 -0.000412
125.079072 33.307827 -0.000125 -0.000413
125.079072 33.808696 -0.000052 -0.000299
125.079072 34.309566 -0.000077 -0.000313
125.079072 34.810435 -0.000139 -0.000411
125.079072 35.311305 -0.000208 -0.000476
125.079072 35.812175 -0.000085 -0.000540
125.079072 36.313044 0.000075 -0.000505
